initiative_id,initiative_name,initiative_url,consultation_url,topic,consultation_period,consultation_start_date,consultation_end_date,consultation_year,total_feedback,has_summary_report,summary_report_url,has_contributions_zip,contributions_zip_url,has_documents_annexed,documents_annexed_url,scrape_timestamp,scrape_status,error_message
12609,Intellectual property – review of EU rules on industrial design (Design Directive),https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12609-Intellectual-property-review-of-EU-rules-on-industrial-design-Design-Directive-,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12609-Intellectual-property-review-of-EU-rules-on-industrial-design-Design-Directive-/public-consultation_en,Single market,29 April 2021 - 22 July 2021,29 April 2021,22 July 2021,2021,105,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5e19fd9d2,False,,False,,2026-01-13T14:49:26.441070,success,
12610,Intellectual property – review of EU rules on industrial design (Design Regulation),https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12610-Intellectual-property-review-of-EU-rules-on-industrial-design-Design-Regulation-,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12610-Intellectual-property-review-of-EU-rules-on-industrial-design-Design-Regulation-/public-consultation_en,Single market,29 April 2021 - 22 July 2021,29 April 2021,22 July 2021,2021,105,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5e19fd9d2,False,,False,,2026-01-13T14:49:31.741387,success,
13142,EU pollinators initiative – revision,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13142-EU-pollinators-initiative-revision,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13142-EU-pollinators-initiative-revision/public-consultation_en,Environment,17 March 2022 - 09 June 2022,17 March 2022,09 June 2022,2022,423,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5f02eb509,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-29135128-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-29135128-attachments,2026-01-13T14:49:37.141672,success,
13206,Safeguarding media freedom in the EU – new rules,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13206-Safeguarding-media-freedom-in-the-EU-new-rules,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13206-Safeguarding-media-freedom-in-the-EU-new-rules/public-consultation_en,Single market,10 January 2022 - 25 March 2022,10 January 2022,25 March 2022,2022,915,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5effb694c,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-27652498-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-27652498-attachments,2026-01-13T14:49:46.195872,success,
13410,Cyber resilience act – new cybersecurity rules for digital products and ancillary services,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13410-Cyber-resilience-act-new-cybersecurity-rules-for-digital-products-and-ancillary-services,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13410-Cyber-resilience-act-new-cybersecurity-rules-for-digital-products-and-ancillary-services/public-consultation_en,Digital economy and society,16 March 2022 - 25 May 2022,16 March 2022,25 May 2022,2022,167,False,,False,,False,,2026-01-13T14:49:55.765520,success,
13394,Brain drain – mitigating challenges associated with population decline (communication),https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13394-Brain-drain-mitigating-challenges-associated-with-population-decline-communication-,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13394-Brain-drain-mitigating-challenges-associated-with-population-decline-communication-/public-consultation_en,"Education and training, Migration and asylum, Regional policy, Research and innovation",29 March 2022 - 21 June 2022,29 March 2022,21 June 2022,2022,64,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5efe83358,False,,False,,2026-01-13T14:50:00.325226,success,
12579,Interoperable digital public services – European Interoperability Framework evaluation & strategy,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12579-Interoperable-digital-public-services-European-Interoperability-Framework-evaluation-strategy,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12579-Interoperable-digital-public-services-European-Interoperability-Framework-evaluation-strategy/public-consultation_en,"Digital economy and society, Institutional affairs",01 February 2021 - 26 April 2021,01 February 2021,26 April 2021,2021,88,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5ee31d50e,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-18291438-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-18291438-attachments,2026-01-13T14:50:06.539452,success,
13181,Single market – new EU instrument to guarantee functioning of single market during emergencies,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13181-Single-market-new-EU-instrument-to-guarantee-functioning-of-single-market-during-emergencies,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13181-Single-market-new-EU-instrument-to-guarantee-functioning-of-single-market-during-emergencies/public-consultation_en,Single market,13 April 2022 - 11 May 2022,13 April 2022,11 May 2022,2022,25,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5f57651ad,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-30622549-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-30622549-attachments,2026-01-13T14:50:14.927717,success,
12146,EU financial aid (macro-financial assistance) – analysis of several evaluations (2010-20),https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12146-EU-financial-aid-macro-financial-assistance-analysis-of-several-evaluations-2010-20-,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12146-EU-financial-aid-macro-financial-assistance-analysis-of-several-evaluations-2010-20-/public-consultation_en,"Economy, finance and the euro",30 March 2021 - 22 June 2021,30 March 2021,22 June 2021,2021,20,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5e83964cb,False,,False,,2026-01-13T14:50:22.440651,success,
13108,Tourist services – short-term rental initiative,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13108-Tourist-services-short-term-rental-initiative,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13108-Tourist-services-short-term-rental-initiative/public-consultation_en,Single market,27 September 2021 - 13 December 2021,27 September 2021,13 December 2021,2021,5692,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5e8981df1,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-26524574-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-26524574-attachments,2026-01-13T14:50:28.272265,success,
11868,Electromagnetic compatibility - evaluation of the EU rules,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/11868-Electromagnetic-compatibility-evaluation-of-the-EU-rules,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/11868-Electromagnetic-compatibility-evaluation-of-the-EU-rules/public-consultation_en,Single market,09 October 2020 - 29 January 2021,09 October 2020,29 January 2021,2020,855,False,,False,,False,,2026-01-13T14:50:36.534863,success,
13118,Quality Framework for Traineeships – review (evaluation),https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13118-Quality-Framework-for-Traineeships-review-evaluation-,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13118-Quality-Framework-for-Traineeships-review-evaluation-/public-consultation_en,Employment and social affairs,21 March 2022 - 13 June 2022,21 March 2022,13 June 2022,2022,259,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5ef9cbbd1,False,,False,,2026-01-13T14:50:41.318870,success,
12931,Instant payments,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12931-Instant-payments,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12931-Instant-payments/public-consultation_en,Banking and financial services,31 March 2021 - 23 June 2021,31 March 2021,23 June 2021,2021,166,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e501ddb996,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-22592751-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-22592751-attachments,2026-01-13T14:50:47.035452,success,
12959,Chemicals legislation – revision of REACH Regulation to help achieve a toxic-free environment,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12959-Chemicals-legislation-revision-of-REACH-Regulation-to-help-achieve-a-toxic-free-environment,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12959-Chemicals-legislation-revision-of-REACH-Regulation-to-help-achieve-a-toxic-free-environment/public-consultation_en,Environment,20 January 2022 - 15 April 2022,20 January 2022,15 April 2022,2022,771,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5ed6f4281,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-27553983-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-27553983-attachments,2026-01-13T14:50:54.833932,success,
12782,EU farm and food products – review of policy on promotion inside and outside the EU,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12782-EU-farm-and-food-products-review-of-policy-on-promotion-inside-and-outside-the-EU,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12782-EU-farm-and-food-products-review-of-policy-on-promotion-inside-and-outside-the-EU/public-consultation_en,Agriculture and rural development,31 March 2021 - 23 June 2021,31 March 2021,23 June 2021,2021,7527,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5e541f517,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-22596951-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-22596951-attachments,2026-01-13T14:51:02.359134,success,
12767,Medicines for children & rare diseases – updated rules,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12767-Medicines-for-children-rare-diseases-updated-rules,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12767-Medicines-for-children-rare-diseases-updated-rules/public-consultation_en,Public health,07 May 2021 - 30 July 2021,07 May 2021,30 July 2021,2021,303,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5e419ffe4,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-24149434-contributions,False,,2026-01-13T14:51:10.782921,success,
13488,Tax evasion & aggressive tax planning in the EU – tackling the role of enablers,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13488-Tax-evasion-aggressive-tax-planning-in-the-EU-tackling-the-role-of-enablers,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13488-Tax-evasion-aggressive-tax-planning-in-the-EU-tackling-the-role-of-enablers/public-consultation_en,Taxation,06 July 2022 - 12 October 2022,06 July 2022,12 October 2022,2022,58,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5f712bad4,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-31268976-contributions,False,,2026-01-13T14:51:17.327686,success,
12855,Firearms – review of export rules and import & transit measures,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12855-Firearms-review-of-export-rules-and-import-transit-measures,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12855-Firearms-review-of-export-rules-and-import-transit-measures/public-consultation_en,Home affairs,05 July 2021 - 11 October 2021,05 July 2021,11 October 2021,2021,237,False,,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-25877471-contributions,False,,2026-01-13T14:51:23.678431,success,
12111,Open data – availability of public datasets,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12111-Open-data-availability-of-public-datasets,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12111-Open-data-availability-of-public-datasets/public-consultation_en,Digital economy and society,20 February 2020 - 03 June 2020,20 February 2020,03 June 2020,2020,805,False,,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-7639547-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-7639547-attachments,2026-01-13T14:51:29.364853,success,
13021,European Fund for Strategic investments – EFSI 2.0 Regulation ex post evaluation,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13021-European-Fund-for-Strategic-investments-EFSI-20-Regulation-ex-post-evaluation,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13021-European-Fund-for-Strategic-investments-EFSI-20-Regulation-ex-post-evaluation/public-consultation_en,"Economy, finance and the euro",25 May 2022 - 17 August 2022,25 May 2022,17 August 2022,2022,,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5f7438146,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-24658133-contributions,False,,2026-01-13T14:51:35.682998,success,
11548,Agriculture – simplified EU approval scheme (block exemption) for state subsidies (review),https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/11548-Agriculture-simplified-EU-approval-scheme-block-exemption-for-state-subsidies-review-,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/11548-Agriculture-simplified-EU-approval-scheme-block-exemption-for-state-subsidies-review-/public-consultation_en,"Agriculture and rural development, Competition",26 April 2019 - 19 July 2019,26 April 2019,19 July 2019,2019,190,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5c7949cf3,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-5484655-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-5484655-attachments,2026-01-13T14:51:42.092778,success,
13352,Trafficking in cultural goods – EU action plan,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13352-Trafficking-in-cultural-goods-EU-action-plan,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13352-Trafficking-in-cultural-goods-EU-action-plan/public-consultation_en,Home affairs,20 May 2022 - 22 July 2022,20 May 2022,22 July 2022,2022,161,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5f565134b,False,,False,,2026-01-13T14:51:49.529930,success,
12979,"Product Liability Directive - Adapting liability rules to the digital age, circular economy and global value chains",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12979-Product-Liability-Directive-Adapting-liability-rules-to-the-digital-age-circular-economy-and-global-value-chains,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12979-Product-Liability-Directive-Adapting-liability-rules-to-the-digital-age-circular-economy-and-global-value-chains/public-consultation_en,Single market,18 October 2021 - 10 January 2022,18 October 2021,10 January 2022,2021,291,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5eaab1255,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-26575800-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-26575800-attachments,2026-01-13T14:51:54.873678,success,
12537,Accessible web & digital content for people with disabilities – review of EU rules,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12537-Accessible-web-digital-content-for-people-with-disabilities-review-of-EU-rules,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12537-Accessible-web-digital-content-for-people-with-disabilities-review-of-EU-rules/public-consultation_en,Digital economy and society,19 July 2021 - 25 October 2021,19 July 2021,25 October 2021,2021,311,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-25985378-summary-report,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-25985378-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-25985378-attachments,2026-01-13T14:52:02.890618,success,
13197,EU chemicals strategy for sustainability – Cosmetic Products Regulation (revision),https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13197-EU-chemicals-strategy-for-sustainability-Cosmetic-Products-Regulation-revision-,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13197-EU-chemicals-strategy-for-sustainability-Cosmetic-Products-Regulation-revision-/public-consultation_en,Single market,29 March 2022 - 21 June 2022,29 March 2022,21 June 2022,2022,332,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5f22d57a9,False,,False,,2026-01-13T14:52:10.694807,success,
11835,State subsidy rules for health and social services of general economic interest (evaluation),https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/11835-State-subsidy-rules-for-health-and-social-services-of-general-economic-interest-evaluation-,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/11835-State-subsidy-rules-for-health-and-social-services-of-general-economic-interest-evaluation-/public-consultation_en,Competition,31 July 2019 - 04 December 2019,31 July 2019,04 December 2019,2019,50,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5cdcf8492,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-5711405-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-5711405-attachments,2026-01-13T14:52:16.319154,success,
13506,Global health – new EU strategy,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13506-Global-health-new-EU-strategy,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13506-Global-health-new-EU-strategy/public-consultation_en,Public health,27 June 2022 - 19 September 2022,27 June 2022,19 September 2022,2022,224,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5f3dc71de,False,,False,,2026-01-13T14:52:24.155107,success,
13046,A Drone strategy 2.0 for Europe to foster sustainable and smart mobility,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13046-A-Drone-strategy-20-for-Europe-to-foster-sustainable-and-smart-mobility,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13046-A-Drone-strategy-20-for-Europe-to-foster-sustainable-and-smart-mobility/public-consultation_en,Transport,08 October 2021 - 31 December 2021,08 October 2021,31 December 2021,2021,257,False,,False,,False,,2026-01-13T14:52:29.981517,success,
13601,Artificial intelligence – liability rules,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13601-Artificial-intelligence-liability-rules,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13601-Artificial-intelligence-liability-rules/public-consultation_en,Justice and fundamental rights,18 October 2021 - 10 January 2022,18 October 2021,10 January 2022,2021,291,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5eaab1255,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-26575800-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-26575800-attachments,2026-01-13T14:52:36.045503,success,
12780,Blue bioeconomy – towards a strong and sustainable EU algae sector,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12780-Blue-bioeconomy-towards-a-strong-and-sustainable-EU-algae-sector,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12780-Blue-bioeconomy-towards-a-strong-and-sustainable-EU-algae-sector/public-consultation_en,Maritime affairs and fisheries,19 May 2021 - 11 August 2021,19 May 2021,11 August 2021,2021,111,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5ee17010c,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-24653519-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-24653519-attachments,2026-01-13T14:52:45.573451,success,
12654,Industrial products - evaluation of the new legislative framework,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12654-Industrial-products-evaluation-of-the-new-legislative-framework,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12654-Industrial-products-evaluation-of-the-new-legislative-framework/public-consultation_en,Single market,13 December 2021 - 07 March 2022,13 December 2021,07 March 2022,2021,125,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5ea69c769,False,,False,,2026-01-13T14:52:53.740335,success,
12675,Preventing illegal trade in wildlife – revision of EU action plan,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12675-Preventing-illegal-trade-in-wildlife-revision-of-EU-action-plan,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12675-Preventing-illegal-trade-in-wildlife-revision-of-EU-action-plan/public-consultation_en,Environment,05 October 2021 - 28 December 2021,05 October 2021,28 December 2021,2021,173,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5eb33e868,False,,False,,2026-01-13T14:52:59.291740,success,
13152,Preventing money laundering and terrorist financing – EU rules on public-private partnerships (PPPs),https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13152-Preventing-money-laundering-and-terrorist-financing-EU-rules-on-public-private-partnerships-PPPs-,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13152-Preventing-money-laundering-and-terrorist-financing-EU-rules-on-public-private-partnerships-PPPs-/public-consultation_en,Single market,27 July 2021 - 02 November 2021,27 July 2021,02 November 2021,2021,38,False,,False,,False,,2026-01-13T14:53:05.164701,success,
13141,Digitalising the energy sector – EU action plan,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13141-Digitalising-the-energy-sector-EU-action-plan,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13141-Digitalising-the-energy-sector-EU-action-plan/public-consultation_en,Energy,04 October 2021 - 24 January 2022,04 October 2021,24 January 2022,2021,171,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5ec411fba,False,,False,,2026-01-13T14:53:09.539019,success,
12400,Animal welfare – evaluation of EU rules (fitness check),https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12400-Animal-welfare-evaluation-of-EU-rules-fitness-check-,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12400-Animal-welfare-evaluation-of-EU-rules-fitness-check-/public-consultation_en,Food safety,15 October 2021 - 21 January 2022,15 October 2021,21 January 2022,2021,59222,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5ea55b805,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-26697643-contributions,False,,2026-01-13T14:53:14.991697,success,
13255,Revision of the Air Services Regulation,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13255-Revision-of-the-Air-Services-Regulation,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13255-Revision-of-the-Air-Services-Regulation/public-consultation_en,Transport,03 March 2022 - 05 June 2022,03 March 2022,05 June 2022,2022,101,False,,False,,False,,2026-01-13T14:53:21.500819,success,
13169,Train drivers – improved EU certification scheme,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13169-Train-drivers-improved-EU-certification-scheme,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13169-Train-drivers-improved-EU-certification-scheme/public-consultation_en,Transport,01 June 2022 - 30 September 2022,01 June 2022,30 September 2022,2022,151,False,,False,,False,,2026-01-13T14:53:27.300211,success,
13128,Corporate reporting – improving its quality and enforcement,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13128-Corporate-reporting-improving-its-quality-and-enforcement,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13128-Corporate-reporting-improving-its-quality-and-enforcement/public-consultation_en,Banking and financial services,12 November 2021 - 18 February 2022,12 November 2021,18 February 2022,2021,220,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5ee671880,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-27462017-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-27462017-attachments,2026-01-13T14:53:31.972894,success,
13028,Food labelling - revision of rules on information provided to consumers for alcoholic beverages,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13028-Food-labelling-revision-of-rules-on-information-provided-to-consumers-for-alcoholic-beverages,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13028-Food-labelling-revision-of-rules-on-information-provided-to-consumers-for-alcoholic-beverages/public-consultation_en,Food safety,13 December 2021 - 07 March 2022,13 December 2021,07 March 2022,2021,3224,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5ebbcb611,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-27584127-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-27584127-attachments,2026-01-13T14:53:39.452161,success,
12749,Food labelling - revision of rules on information provided to consumers,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12749-Food-labelling-revision-of-rules-on-information-provided-to-consumers,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12749-Food-labelling-revision-of-rules-on-information-provided-to-consumers/public-consultation_en,Food safety,13 December 2021 - 07 March 2022,13 December 2021,07 March 2022,2021,3224,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5ebbcb611,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-27584127-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-27584127-attachments,2026-01-13T14:53:47.228846,success,
12483,Collective bargaining agreements for self-employed – scope of application EU competition rules,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12483-Collective-bargaining-agreements-for-self-employed-scope-of-application-EU-competition-rules,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12483-Collective-bargaining-agreements-for-self-employed-scope-of-application-EU-competition-rules/public-consultation_en,Competition,05 March 2021 - 31 May 2021,05 March 2021,31 May 2021,2021,264,False,,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-22182222-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-22182222-attachments,2026-01-13T14:53:55.010648,success,
12413,Pesticides – sustainable use (updated EU rules),https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12413-Pesticides-sustainable-use-updated-EU-rules-,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12413-Pesticides-sustainable-use-updated-EU-rules-/public-consultation_en,Food safety,18 January 2021 - 12 April 2021,18 January 2021,12 April 2021,2021,1696,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5dcf7492b,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-18307615-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-18307615-attachments,2026-01-13T14:54:01.738965,success,
12819,Ecodesign – European Commission to examine need for new rules on environmental impact of photovoltaics,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12819-Ecodesign-European-Commission-to-examine-need-for-new-rules-on-environmental-impact-of-photovoltaics,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12819-Ecodesign-European-Commission-to-examine-need-for-new-rules-on-environmental-impact-of-photovoltaics/public-consultation_en,Single market,23 September 2022 - 16 December 2022,23 September 2022,16 December 2022,2022,73,False,,False,,False,,2026-01-13T14:54:12.887508,success,
12820,Energy labelling – European Commission to examine need for new rules on environmental impact of photovoltaics,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12820-Energy-labelling-European-Commission-to-examine-need-for-new-rules-on-environmental-impact-of-photovoltaics,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12820-Energy-labelling-European-Commission-to-examine-need-for-new-rules-on-environmental-impact-of-photovoltaics/public-consultation_en,Single market,23 September 2022 - 16 December 2022,23 September 2022,16 December 2022,2022,73,False,,False,,False,,2026-01-13T14:54:17.479382,success,
12726,"Fighting child sexual abuse: detection, removal and reporting of illegal content online",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12726-Fighting-child-sexual-abuse-detection-removal-and-reporting-of-illegal-content-online,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12726-Fighting-child-sexual-abuse-detection-removal-and-reporting-of-illegal-content-online/public-consultation_en,Home affairs,11 February 2021 - 15 April 2021,11 February 2021,15 April 2021,2021,587,False,,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-20292406-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-20292406-attachments,2026-01-13T14:54:22.205731,success,
12734,"Blood, tissues and cells for medical treatments & therapies – revised EU rules",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12734-Blood-tissues-and-cells-for-medical-treatments-therapies-revised-EU-rules,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12734-Blood-tissues-and-cells-for-medical-treatments-therapies-revised-EU-rules/public-consultation_en,Public health,21 January 2021 - 15 April 2021,21 January 2021,15 April 2021,2021,214,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5e0f7f871,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-17591418-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-17591418-attachments,2026-01-13T14:54:29.289872,success,
